year,firstname,sex
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2008,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,M
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2009,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,F
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2010,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,M
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2011,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,F
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2012,RILEY,M
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,F
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
2007,RYAN,M
